,date,score
298,2019-07-17,-0.5
299,2019-07-17,-0.10000000149011612
300,2019-07-17,0.0
301,2019-07-17,-0.10000000149011612
302,2019-07-17,0.30000001192092896
303,2019-07-16,-0.30000001192092896
304,2019-07-16,0.0
305,2019-07-16,-0.699999988079071
306,2019-07-16,0.0
307,2019-07-16,-0.20000000298023224
308,2019-07-15,-0.4000000059604645
309,2019-07-15,-0.10000000149011612
310,2019-07-15,-0.10000000149011612
311,2019-07-15,0.0
312,2019-07-15,0.0
313,2019-07-15,0.20000000298023224
314,2019-07-15,0.0
315,2019-07-14,-0.10000000149011612
316,2019-07-14,-0.20000000298023224
317,2019-07-12,-0.20000000298023224
318,2019-07-12,-0.10000000149011612
319,2019-07-12,0.0
320,2019-07-11,-0.5
321,2019-07-11,-0.4000000059604645
322,2019-07-11,-0.5
323,2019-07-11,-0.10000000149011612
324,2019-07-11,-0.20000000298023224
325,2019-07-11,-0.10000000149011612
326,2019-07-11,0.4000000059604645
327,2019-07-11,0.4000000059604645
328,2019-07-11,0.5
329,2019-07-11,0.0
330,2019-07-11,-0.20000000298023224
331,2019-07-11,-0.5
332,2019-07-10,0.0
333,2019-07-10,-0.20000000298023224
334,2019-07-10,0.0
335,2019-07-10,-0.5
336,2019-07-09,-0.30000001192092896
337,2019-07-09,-0.800000011920929
338,2019-07-09,-0.20000000298023224
339,2019-07-09,0.0
340,2019-07-09,-0.30000001192092896
341,2019-07-09,0.0
342,2019-07-09,-0.30000001192092896
343,2019-07-08,-0.4000000059604645
344,2019-07-08,-0.4000000059604645
345,2019-07-08,-0.10000000149011612
346,2019-07-08,0.0
347,2019-07-07,0.0
348,2019-07-06,-0.4000000059604645
349,2019-07-05,0.20000000298023224
350,2019-07-05,0.0
351,2019-07-05,0.20000000298023224
352,2019-07-05,-0.20000000298023224
353,2019-07-05,-0.10000000149011612
354,2019-07-05,-0.10000000149011612
355,2019-07-05,-0.699999988079071
356,2019-07-04,0.0
357,2019-07-04,0.0
358,2019-07-04,-0.10000000149011612
359,2019-07-04,0.30000001192092896
360,2019-07-04,0.30000001192092896
361,2019-07-04,-0.10000000149011612
362,2019-07-04,0.0
363,2019-07-04,-0.30000001192092896
364,2019-07-04,-0.20000000298023224
365,2019-07-03,0.30000001192092896
366,2019-07-03,-0.10000000149011612
367,2019-07-03,-0.20000000298023224
368,2019-07-03,-0.10000000149011612
369,2019-07-03,-0.30000001192092896
370,2019-07-03,-0.30000001192092896
371,2019-07-03,0.10000000149011612
372,2019-07-03,0.10000000149011612
373,2019-07-03,-0.6000000238418579
374,2019-07-02,0.0
375,2019-07-02,-0.20000000298023224
376,2019-07-02,-0.30000001192092896
377,2019-07-02,-0.4000000059604645
378,2019-07-01,0.4000000059604645
379,2019-06-29,-0.5
380,2019-06-29,-0.699999988079071
381,2019-06-29,-0.5
382,2019-06-29,0.800000011920929
383,2019-06-28,-0.30000001192092896
384,2019-06-28,0.0
385,2019-06-28,-0.30000001192092896
386,2019-06-28,-0.4000000059604645
387,2019-06-28,-0.20000000298023224
388,2019-06-28,0.0
389,2019-06-28,0.10000000149011612
390,2019-06-28,0.20000000298023224
391,2019-06-28,-0.10000000149011612
392,2019-06-27,-0.20000000298023224
393,2019-06-27,0.20000000298023224
394,2019-06-27,0.0
395,2019-06-27,0.10000000149011612
396,2019-06-27,0.0
397,2019-06-27,0.0
398,2019-06-27,0.0
399,2019-06-27,-0.10000000149011612
400,2019-06-27,0.0
401,2019-06-27,-0.10000000149011612
402,2019-06-26,-0.10000000149011612
403,2019-06-26,-0.6000000238418579
404,2019-06-26,-0.30000001192092896
405,2019-06-26,-0.30000001192092896
406,2019-06-26,-0.30000001192092896
407,2019-06-26,0.0
408,2019-06-26,-0.30000001192092896
409,2019-06-26,0.0
410,2019-06-26,0.10000000149011612
411,2019-06-26,-0.800000011920929
412,2019-06-26,0.0
413,2019-06-26,-0.8999999761581421
414,2019-06-25,-0.10000000149011612
415,2019-06-25,-0.10000000149011612
416,2019-06-25,-0.800000011920929
417,2019-06-25,-0.5
418,2019-06-25,0.0
419,2019-06-25,-0.4000000059604645
420,2019-06-25,-0.10000000149011612
421,2019-06-25,0.5
422,2019-06-25,-0.20000000298023224
423,2019-06-24,0.0
424,2019-06-24,0.10000000149011612
425,2019-06-24,-0.10000000149011612
426,2019-06-23,0.10000000149011612
427,2019-06-23,0.0
428,2019-06-21,0.0
429,2019-06-21,0.0
430,2019-06-20,0.0
431,2019-06-20,0.0
432,2019-06-20,-0.20000000298023224
433,2019-06-20,0.0
434,2019-06-20,0.10000000149011612
435,2019-06-20,-0.10000000149011612
436,2019-06-20,0.0
437,2019-06-20,-0.30000001192092896
438,2019-06-19,-0.10000000149011612
439,2019-06-19,-0.20000000298023224
440,2019-06-19,0.0
441,2019-06-16,0.30000001192092896
442,2019-06-15,-0.800000011920929
443,2019-06-15,-0.20000000298023224
444,2019-06-14,-0.10000000149011612
445,2019-06-14,0.0
446,2019-06-14,-0.10000000149011612
447,2019-06-14,-0.20000000298023224
448,2019-06-14,0.0
449,2019-08-27,0.10000000149011612
450,2019-08-23,0.6000000238418579
